mp_id	fullname	year	guid	format	decl_url
15801	Каплін Сергій Миколайович	2015	0505ded8-322d-401c-8b98-bab92017d105	json	http://itd.rada.gov.ua/declview/Home/Main/15801/2015
5142	Карпунцов Валерій Віталійович	2013	8bcd1181-ce48-486f-8db2-8ffbf4dca57c	json	http://itd.rada.gov.ua/declview/Home/Main/5142/2013
5142	Карпунцов Валерій Віталійович	2015	338ec981-210c-4284-8ee7-5d76dab9056f	json	http://itd.rada.gov.ua/declview/Home/Main/5142/2015
17967	Кацер-Бучковська Наталія Володимирівна	2013	71b89951-f685-4cab-8111-ae9b447c620a	json	http://itd.rada.gov.ua/declview/Home/Main/17967/2013
17967	Кацер-Бучковська Наталія Володимирівна	2014	d66037dd-bf58-43c9-8b82-116fc5ad8030	json	http://itd.rada.gov.ua/declview/Home/Main/17967/2014
17967	Кацер-Бучковська Наталія Володимирівна	2015	347ade40-4871-416a-80c3-601912a6e7f8	json	http://itd.rada.gov.ua/declview/Home/Main/17967/2015
15816	Кацуба Володимир Михайлович	2013	117478d3-2af1-45a2-80c5-2bdeecbae00e	json	http://itd.rada.gov.ua/declview/Home/Main/15816/2013
15816	Кацуба Володимир Михайлович	2014	19da2a4a-0d30-4879-83eb-21167307b0d7	json	http://itd.rada.gov.ua/declview/Home/Main/15816/2014
15816	Кацуба Володимир Михайлович	2015	f5156751-2214-4cb7-853e-9bb54a53b604	json	http://itd.rada.gov.ua/declview/Home/Main/15816/2015
1351	Кириленко Іван Григорович	2013	66bed87e-9243-4da2-82ac-ddf8ebc8d53d	json	http://itd.rada.gov.ua/declview/Home/Main/1351/2013
1351	Кириленко Іван Григорович	2014	74fa24d3-3aac-45e8-8e47-1709538621c3	json	http://itd.rada.gov.ua/declview/Home/Main/1351/2014
1351	Кириленко Іван Григорович	2015	cc22bf1a-e854-42f8-8d85-af84cd4e203d	json	http://itd.rada.gov.ua/declview/Home/Main/1351/2015
2155	Кириленко В'ячеслав Анатолійович	2013	bc308920-5e13-4a8c-83e7-b34c225ff7e0	json	http://itd.rada.gov.ua/declview/Home/Main/2155/2013
12455	Кириченко Олексій Миколайович	2014	924a0786-296f-48b8-8b44-2cbbf1531e95	json	http://itd.rada.gov.ua/declview/Home/Main/12455/2014
12455	Кириченко Олексій Миколайович	2015	d98748fe-7a36-4145-8c07-e49c880d22ce	json	http://itd.rada.gov.ua/declview/Home/Main/12455/2015
18006	Кишкар Павло Миколайович	2013	57477b73-ea17-4838-8489-ee634d022ff7	json	http://itd.rada.gov.ua/declview/Home/Main/18006/2013
18006	Кишкар Павло Миколайович	2014	958b8b36-6a57-4e4c-8b38-d992e052447e	json	http://itd.rada.gov.ua/declview/Home/Main/18006/2014
18006	Кишкар Павло Миколайович	2015	06b94204-6de8-4fc5-87f4-d166eecc13fe	json	http://itd.rada.gov.ua/declview/Home/Main/18006/2015
5423	Клімов Леонід Михайлович	2013	ef5a336f-a379-4f7d-8a4e-70d032807108	json	http://itd.rada.gov.ua/declview/Home/Main/5423/2013
5423	Клімов Леонід Михайлович	2014	39ebc635-1540-4689-86b2-f9bad38cee60	json	http://itd.rada.gov.ua/declview/Home/Main/5423/2014
5423	Клімов Леонід Михайлович	2015	2cf10e6e-c1c2-4430-8237-b395bed54742	json	http://itd.rada.gov.ua/declview/Home/Main/5423/2015
17997	Климпуш-Цинцадзе Іванна Орестівна	2013	a2eb1bd5-acba-4c40-863f-93266c56acd9	json	http://itd.rada.gov.ua/declview/Home/Main/17997/2013
17997	Климпуш-Цинцадзе Іванна Орестівна	2014	218bd84f-57dd-450d-8017-ac8278128491	json	http://itd.rada.gov.ua/declview/Home/Main/17997/2014
17997	Климпуш-Цинцадзе Іванна Орестівна	2015	92570f47-e480-4765-8bc9-6af5791584ea	json	http://itd.rada.gov.ua/declview/Home/Main/17997/2015
8781	Клюєв Сергій Петрович	2013	09ee8bdd-7b13-4048-8436-faa57c8d3623	json	http://itd.rada.gov.ua/declview/Home/Main/8781/2013
8781	Клюєв Сергій Петрович	2014	8d85115b-57d8-4943-8e72-45d9587663b7	json	http://itd.rada.gov.ua/declview/Home/Main/8781/2014
15645	Княжицький Микола Леонідович	2013	5b1b0b25-a814-4120-8b0f-0d0059f2b751	json	http://itd.rada.gov.ua/declview/Home/Main/15645/2013
15645	Княжицький Микола Леонідович	2014	61c9579c-4807-4e83-8e4b-59fecd92f7c5	json	http://itd.rada.gov.ua/declview/Home/Main/15645/2014
15645	Княжицький Микола Леонідович	2015	77d4ef22-82e4-4e0e-8ba1-f89807c7da31	json	http://itd.rada.gov.ua/declview/Home/Main/15645/2015
1897	Князевич Руслан Петрович	2013	4ae3790e-dc5a-403e-827f-311e63a2cf0c	json	http://itd.rada.gov.ua/declview/Home/Main/1897/2013
1897	Князевич Руслан Петрович	2014	e2cc9ead-25de-4cc0-87c1-dd61f4351cec	json	http://itd.rada.gov.ua/declview/Home/Main/1897/2014
1897	Князевич Руслан Петрович	2015	3daa9e5a-a7f8-41c4-8a75-d24e5157fe2c	json	http://itd.rada.gov.ua/declview/Home/Main/1897/2015
17990	Кобцев Михайло Валентинович	2013	71a3237e-70dc-41af-824b-7aaa45377510	json	http://itd.rada.gov.ua/declview/Home/Main/17990/2013
17990	Кобцев Михайло Валентинович	2014	b93cf5ee-588e-4cae-809d-a510dc740fea	json	http://itd.rada.gov.ua/declview/Home/Main/17990/2014
17990	Кобцев Михайло Валентинович	2015	1265950c-3910-499b-8fd7-13c1116c9c2f	json	http://itd.rada.gov.ua/declview/Home/Main/17990/2015
15668	Ковальчук Віталій Анатолійович	2013	cc053b8b-dbfa-4e39-8453-43a15c3b1c1e	json	http://itd.rada.gov.ua/declview/Home/Main/15668/2013
15669	Ковальчук Наталія Володимирівна	2013	6fb29281-69b8-4f10-8004-ac63632b145e	json	http://itd.rada.gov.ua/declview/Home/Main/15669/2013
15669	Ковальчук Наталія Володимирівна	2014	0bdbda65-9076-494d-8010-9b824d0b9e09	json	http://itd.rada.gov.ua/declview/Home/Main/15669/2014
15669	Ковальчук Наталія Володимирівна	2015	ed4a27ca-36fb-4beb-8fab-da9722110051	json	http://itd.rada.gov.ua/declview/Home/Main/15669/2015
15309	Кодола Олександр Михайлович	2013	70fa6181-db2f-4d61-8534-6456809dc217	json	http://itd.rada.gov.ua/declview/Home/Main/15309/2013
15309	Кодола Олександр Михайлович	2014	689b6153-5d86-4778-822b-57396b71badf	json	http://itd.rada.gov.ua/declview/Home/Main/15309/2014
15309	Кодола Олександр Михайлович	2015	4851df5b-0627-4110-8f61-3cd7aa61fd62	json	http://itd.rada.gov.ua/declview/Home/Main/15309/2015
8786	Кожем'якін Андрій Анатолійович	2013	9e1d0519-836e-43a3-86c2-9bab88d19878	json	http://itd.rada.gov.ua/declview/Home/Main/8786/2013
8786	Кожем'якін Андрій Анатолійович	2014	e424808d-3fd8-4ce0-8a19-a09628a3e126	json	http://itd.rada.gov.ua/declview/Home/Main/8786/2014
8786	Кожем'якін Андрій Анатолійович	2015	a31b225e-77ec-4f9f-8eea-c52a5fb8dfd9	json	http://itd.rada.gov.ua/declview/Home/Main/8786/2015
18034	Козак Тарас Романович	2013	fc96f22e-42a7-47fe-845f-cb5dbd850bac	json	http://itd.rada.gov.ua/declview/Home/Main/18034/2013
18034	Козак Тарас Романович	2014	a97b0aa0-94ee-4b78-8cf0-de3454912af7	json	http://itd.rada.gov.ua/declview/Home/Main/18034/2014
18034	Козак Тарас Романович	2015	5be2dfc3-60df-477b-8aef-6981d20e5c57	json	http://itd.rada.gov.ua/declview/Home/Main/18034/2015
7175	Козаченко Леонід Петрович	2013	bbae54ea-3b94-4cb6-8bad-7cbd6e74a4b0	json	http://itd.rada.gov.ua/declview/Home/Main/7175/2013
7175	Козаченко Леонід Петрович	2014	24de294e-2e77-4abe-8aed-724d69ea3b4e	json	http://itd.rada.gov.ua/declview/Home/Main/7175/2014
7175	Козаченко Леонід Петрович	2015	ad74e754-e0f4-46be-8024-048a1db5b403	json	http://itd.rada.gov.ua/declview/Home/Main/7175/2015
18095	Козир Борис Юрійович	2013	e5572ae0-c6c6-4dcb-827a-6c186e0ca3af	json	http://itd.rada.gov.ua/declview/Home/Main/18095/2013
18095	Козир Борис Юрійович	2014	e6cf283e-48aa-4fcb-8a54-731697cd200b	json	http://itd.rada.gov.ua/declview/Home/Main/18095/2014
18095	Козир Борис Юрійович	2015	a85fffeb-42b6-4e37-82b9-e42503cefe9a	json	http://itd.rada.gov.ua/declview/Home/Main/18095/2015
11098	Колєсніков Дмитро Валерійович	2013	093b8260-e6cc-4a46-8192-52524ab98f81	json	http://itd.rada.gov.ua/declview/Home/Main/11098/2013
11098	Колєсніков Дмитро Валерійович	2014	41197582-3dfd-418f-80a8-d58efa7cf0f4	json	http://itd.rada.gov.ua/declview/Home/Main/11098/2014
11098	Колєсніков Дмитро Валерійович	2015	fcf2cc44-44a6-40b3-8624-5be9c3727c9d	json	http://itd.rada.gov.ua/declview/Home/Main/11098/2015
17414	Колганова Олена Валеріївна	2013	87fdb6d7-d40b-4db1-8f34-94bc562211f8	json	http://itd.rada.gov.ua/declview/Home/Main/17414/2013
17414	Колганова Олена Валеріївна	2014	65aebdf6-ed49-46d2-8dfb-6890341b2c7a	json	http://itd.rada.gov.ua/declview/Home/Main/17414/2014
17414	Колганова Олена Валеріївна	2015	da93c2ab-9727-433f-8549-bc60e047c402	json	http://itd.rada.gov.ua/declview/Home/Main/17414/2015
11166	Кондратюк Олена Костянтинівна	2013	4c1aeba9-8fb2-46ce-8b72-6858782788e3	json	http://itd.rada.gov.ua/declview/Home/Main/11166/2013
11166	Кондратюк Олена Костянтинівна	2014	cb9836d9-fa3b-4e7f-8842-d80aa592d143	json	http://itd.rada.gov.ua/declview/Home/Main/11166/2014
11166	Кондратюк Олена Костянтинівна	2015	d285e200-ef1e-4843-88f8-b319dde5fb47	json	http://itd.rada.gov.ua/declview/Home/Main/11166/2015
17981	Кононенко Ігор Віталійович	2013	d4f7a984-cc98-475f-862a-86a0d65663cd	json	http://itd.rada.gov.ua/declview/Home/Main/17981/2013
17981	Кононенко Ігор Віталійович	2014	2f27d864-b786-439a-8c3e-c2bcaf5fe160	json	http://itd.rada.gov.ua/declview/Home/Main/17981/2014
17981	Кононенко Ігор Віталійович	2015	89449ec0-8d73-43c7-8c91-403216ba032c	json	http://itd.rada.gov.ua/declview/Home/Main/17981/2015
20103	Констанкевич Ірина Мирославівна	2015	efc5fd3f-96e9-4769-8b5e-7626bfb2c7bb	json	http://itd.rada.gov.ua/declview/Home/Main/20103/2015
18096	Константіновський Вячеслав Леонідович	2013	69ddb4eb-a85e-433f-82dd-4e55b2885d72	json	http://itd.rada.gov.ua/declview/Home/Main/18096/2013
18096	Константіновський Вячеслав Леонідович	2014	0b5bb6d0-00f4-45cd-8d87-5c7e117a9cf2	json	http://itd.rada.gov.ua/declview/Home/Main/18096/2014
18096	Константіновський Вячеслав Леонідович	2015	2299571c-cdf3-49ad-8ace-23baa7b828d1	json	http://itd.rada.gov.ua/declview/Home/Main/18096/2015
18097	Корнацький Аркадій Олексійович	2013	95e3ddf0-ad91-4858-8b49-6323b54f2bfd	json	http://itd.rada.gov.ua/declview/Home/Main/18097/2013
18097	Корнацький Аркадій Олексійович	2014	c2ba66da-67e4-4c99-8a24-80ef5ba2616b	json	http://itd.rada.gov.ua/declview/Home/Main/18097/2014
18097	Корнацький Аркадій Олексійович	2015	af2bbc61-430e-4bf1-8764-623567493408	json	http://itd.rada.gov.ua/declview/Home/Main/18097/2015
8693	Королевська Наталія Юріївна	2013	398e1612-55ff-4bb9-8250-aa1d66dae599	json	http://itd.rada.gov.ua/declview/Home/Main/8693/2013
8693	Королевська Наталія Юріївна	2014	9274f9ac-8efd-43d0-808a-4730206902bb	json	http://itd.rada.gov.ua/declview/Home/Main/8693/2014
8693	Королевська Наталія Юріївна	2015	9be901ae-f3fa-4888-8c58-b06ab2068a28	json	http://itd.rada.gov.ua/declview/Home/Main/8693/2015
2314	Король Віктор Миколайович	2013	a48b19a6-a5b2-42dd-804b-b744f161f4d8	json	http://itd.rada.gov.ua/declview/Home/Main/2314/2013
2314	Король Віктор Миколайович	2014	220d004b-d911-452a-8ca4-e2a780e1647a	json	http://itd.rada.gov.ua/declview/Home/Main/2314/2014
2314	Король Віктор Миколайович	2015	8bd1cedd-f6da-45c7-86eb-54cfc0563419	json	http://itd.rada.gov.ua/declview/Home/Main/2314/2015
18167	Корчик Віталій Андрійович	2013	9500362f-94e3-4efc-82a7-666868cc23e5	json	http://itd.rada.gov.ua/declview/Home/Main/18167/2013
18167	Корчик Віталій Андрійович	2014	14b1e7d9-93f1-4d83-8474-29589f3aebb4	json	http://itd.rada.gov.ua/declview/Home/Main/18167/2014
18167	Корчик Віталій Андрійович	2015	cbf7103a-23a7-480f-89c0-13f7761157dd	json	http://itd.rada.gov.ua/declview/Home/Main/18167/2015
18165	Корчинська Оксана Анатоліївна	2013	64ac332d-2225-4496-8fcb-4f8a028dd443	json	http://itd.rada.gov.ua/declview/Home/Main/18165/2013
18165	Корчинська Оксана Анатоліївна	2014	08aa489c-7e27-4cff-8614-d4a85ce8b3e7	json	http://itd.rada.gov.ua/declview/Home/Main/18165/2014
18165	Корчинська Оксана Анатоліївна	2015	a7709b07-3426-4042-8497-80c53eeb26c7	json	http://itd.rada.gov.ua/declview/Home/Main/18165/2015
18028	Костенко Павло Петрович	2013	897d60d1-15bb-439d-88b8-c2338006fb1c	json	http://itd.rada.gov.ua/declview/Home/Main/18028/2013
18028	Костенко Павло Петрович	2014	74761392-172e-4f42-8de1-b919310f0191	json	http://itd.rada.gov.ua/declview/Home/Main/18028/2014
18028	Костенко Павло Петрович	2015	3aec27e7-b011-4279-8ebe-d02ee7243194	json	http://itd.rada.gov.ua/declview/Home/Main/18028/2015
17965	Котвіцький Ігор Олександрович	2013	94475363-4a15-47c6-8133-04e767558deb	json	http://itd.rada.gov.ua/declview/Home/Main/17965/2013
17965	Котвіцький Ігор Олександрович	2014	a1c988ff-6ef7-4e53-88cd-b255f255ed0b	json	http://itd.rada.gov.ua/declview/Home/Main/17965/2014
17965	Котвіцький Ігор Олександрович	2015	286a10d9-421f-4f3c-835b-044122f63d7a	json	http://itd.rada.gov.ua/declview/Home/Main/17965/2015
18048	Кошелєва Альона Володимирівна	2013	f39beafc-7848-48cc-8885-1e599e26255c	json	http://itd.rada.gov.ua/declview/Home/Main/18048/2013
18048	Кошелєва Альона Володимирівна	2014	4054cf69-702b-4aaa-8be3-4cda407f6fe3	json	http://itd.rada.gov.ua/declview/Home/Main/18048/2014
18048	Кошелєва Альона Володимирівна	2015	7fb424ea-fc53-4dcc-825c-c84f9a189b67	json	http://itd.rada.gov.ua/declview/Home/Main/18048/2015
17969	Кремінь Тарас Дмитрович	2013	80be3b44-9ead-4030-82d0-942250fafd06	json	http://itd.rada.gov.ua/declview/Home/Main/17969/2013
17969	Кремінь Тарас Дмитрович	2014	cc4522d5-970a-4d68-84fa-57e79a08b547	json	http://itd.rada.gov.ua/declview/Home/Main/17969/2014
17969	Кремінь Тарас Дмитрович	2015	b25af7cf-a437-47ef-874d-ec75e64c4bd0	json	http://itd.rada.gov.ua/declview/Home/Main/17969/2015
18005	Кривенко Віктор Миколайович	2013	733f9e4b-bfcd-4237-81a3-2bcead08b10b	json	http://itd.rada.gov.ua/declview/Home/Main/18005/2013
18005	Кривенко Віктор Миколайович	2014	de1fde8b-60b5-4046-8277-d50ea659cdb8	json	http://itd.rada.gov.ua/declview/Home/Main/18005/2014
18005	Кривенко Віктор Миколайович	2015	646e94c5-d004-44fd-81b3-a32c8fee71ad	json	http://itd.rada.gov.ua/declview/Home/Main/18005/2015
17970	Кривенко Вадим Валерійович	2013	91b12ce5-9fff-4c49-8018-6a6052c3569c	json	http://itd.rada.gov.ua/declview/Home/Main/17970/2013
17970	Кривенко Вадим Валерійович	2014	384182ab-9d56-4f6c-82ac-62ac74fa2367	json	http://itd.rada.gov.ua/declview/Home/Main/17970/2014
17970	Кривенко Вадим Валерійович	2015	7392be92-7a83-447c-8397-636993e386ce	json	http://itd.rada.gov.ua/declview/Home/Main/17970/2015
18107	Кривохатько Вадим Вікторович	2013	cc98f6f6-cfc1-446a-81ec-50be1b940572	json	http://itd.rada.gov.ua/declview/Home/Main/18107/2013
18107	Кривохатько Вадим Вікторович	2014	5bfa92df-d12e-42dc-8b3e-4707a5aadd9a	json	http://itd.rada.gov.ua/declview/Home/Main/18107/2014
18107	Кривохатько Вадим Вікторович	2015	917b1c17-8ddd-4eb3-8c96-a2ba6cea445d	json	http://itd.rada.gov.ua/declview/Home/Main/18107/2015
15901	Кривошея Геннадій Григорович	2013	21446ecd-13f6-49a1-8783-4742cd7e5ad5	json	http://itd.rada.gov.ua/declview/Home/Main/15901/2013
15901	Кривошея Геннадій Григорович	2014	6204beb2-6c24-43f5-8715-1fb75068d664	json	http://itd.rada.gov.ua/declview/Home/Main/15901/2014
